year_id,Merchant_Category,Buyer_Category,Departments,Volume,Revenue,Transaction_Count,ASP
2014,Very HIGH Volume,Merchant,"Movies, Music and Games",72032051.38,1457193.7,73436,980.8820113
2014,LOW Volume,Medium Engaged,Books,320374219.5,13872488.69,11164099,28.69682716
2014,Inactive Merchant,NEW,"Movies, Music and Games",33384.67,797.06,851,39.22992949
2015,Non Merchant,Merchant,"Movies, Music and Games",454598528.5,11176769.3,3170035,143.4048925
2016,Very LOW Volume,Guest,Electronics and Computers,2101124.66,80394.08,102974,20.40441917
2015,MEDIUM Volume,NEW,Automotive,222226.3,8358.48,6095,36.46042658
2017,LOW Volume,One-and-Done,"Movies, Music and Games",12606325.93,369910.8,65775,191.658319
2015,HIGH Volume,NEW,Digital Games and Software,95113098.76,3680272.85,1710319,55.61132091
2017,HIGH Volume,Guest,Other,833.15,39.56,1961,0.4248597654
2016,Very LOW Volume,Medium Engaged,Digital Games and Software,4586379.56,190834.14,172913,26.52420327
2017,MEDIUM Volume,NEW,Books,209547919.7,8740779.43,4765528,43.97160602
2016,HIGH Volume,Super Engaged,Clothing and Shoes,10403054.13,362524.21,40948,254.055244
2014,HIGH Volume,Casual Buyer,Electronics and Computers,4519279.35,147594.97,72200,62.59389681
2015,HIGH Volume,Merchant,Automotive,440529.94,13337.72,3822,115.2616274
2015,HIGH Volume,Low Engaged,Digital Games and Software,170023225.2,6235099.08,3285566,51.74853442
2015,NEW,Getting Engaged,"Movies, Music and Games",8846213.33,255456.65,32693,270.5843248
2016,HIGH Volume,Merchant,"Toys, Kids and Baby",322553959.4,102315.38,980454,328.9842862
2014,LOW Volume,Getting Engaged,Home and Garden,4651475.6,173338.33,87525,53.14453699
2016,NEW,Super Engaged,Electronics and Computers,144613.59,4830.71,3326,43.47973241
2014,HIGH Volume,Super Engaged,Automotive,15979.34,484.07,287,55.67714286
2015,Inactive Merchant,Casual Buyer,Digital Games and Software,8038.16,475.57,791,10.16202276
2015,?,Guest,"Movies, Music and Games",16105.61,399.31,101,159.4614851
2016,LOW Volume,Medium Engaged,Automotive,2054092.15,74017.12,72251,28.42994768
2015,LOW Volume,Super Engaged,Home and Garden,1663157.55,62959.83,32328,51.44634837
2016,Inactive Merchant,Getting Engaged,Home and Garden,32.42,14.67,151,0.2147019868
2014,MEDIUM Volume,NEW,Clothing and Shoes,9914859.79,339766.38,35277,281.0573402
2015,LOW Volume,Merchant,Books,239565419.4,9533550.43,6456966,37.10185548
2016,Very HIGH Volume,Medium Engaged,Automotive,1704210.24,51571.19,127323,13.38493626
2014,HIGH Volume,Merchant,Digital Games and Software,143260675.1,4943603.26,2117986,67.64004818
2017,MEDIUM Volume,NEW,Clothing and Shoes,18203182.32,636765.24,57953,314.1025024
2016,MEDIUM Volume,Super Engaged,Other,43729.86,1254.46,2728,16.03000733
2015,Very LOW Volume,Merchant,Home and Garden,153162.7,6086.14,6839,22.3954818
2016,HIGH Volume,Getting Engaged,Other,1232025.28,35634.33,62524,19.70483782
2016,NEW,Casual Buyer,Clothing and Shoes,3720139.71,113697.21,8974,414.5464353
2015,Non Merchant,Very Engaged,Sports and Outdoors,23601595.53,779464.58,169480,139.2588832
2015,Inactive Merchant,Casual Buyer,Other,0,0,57,0
2017,MEDIUM Volume,Very Engaged,Sports and Outdoors,41367951.76,1544977.62,228908,180.7186807
2016,Inactive Merchant,Merchant,Home and Garden,-76.52,1.18,452,-0.1692920354
2017,?,One-and-Done,"Movies, Music and Games",20673.68,453.96,144,143.5672222
2015,Unverified Merchant,Getting Engaged,Digital Games and Software,281.56,7.62,9,31.28444444
2017,Very HIGH Volume,Merchant,Automotive,2646750.78,62508.8,113130,23.39565792
2017,?,NEW,Electronics and Computers,304.16,21.33,37,8.220540541
2016,Very HIGH Volume,Super Engaged,Automotive,375858.97,10904.21,19780,19.00197017
2015,Inactive Merchant,Low Engaged,Automotive,56.04,2.29,9,6.226666667
2015,LOW Volume,Medium Engaged,Other,23805.74,690.32,1398,17.02842632
2016,Unverified Merchant,Casual Buyer,"Movies, Music and Games",676,20.96,9,75.11111111
2015,Unverified Merchant,Very Engaged,Digital Games and Software,410.59,19.24,22,18.66318182
2014,HIGH Volume,Very Engaged,Other,759404.19,27333.23,50514,15.03353902
2016,Very LOW Volume,NEW,Sports and Outdoors,1164330.1,40662.18,10649,109.3370363
2016,Inactive Merchant,Casual Buyer,Books,17750.99,340.78,280,63.39639286
2014,Very HIGH Volume,Medium Engaged,Automotive,15454.1,382.33,261,59.21111111
2015,?,Guest,Books,15191.78,576.14,110,138.1070909
2017,Unverified Merchant,NEW,Clothing and Shoes,0,0,1,0
2014,Non Merchant,Casual Buyer,Clothing and Shoes,5482910.46,172110.56,22307,245.7932694
2017,HIGH Volume,Very Engaged,Other,1162496.65,46913.35,77671,14.96693296
2014,Very LOW Volume,Getting Engaged,Sports and Outdoors,1244062.2,42968.46,13649,91.14676533
2015,NEW,Super Engaged,Home and Garden,1371037.41,33931.74,18828,72.81906788
2014,MEDIUM Volume,Super Engaged,"Movies, Music and Games",44419198.81,1597559.4,325617,136.4154783
2014,Very LOW Volume,One-and-Done,Automotive,1189.04,34.21,22,54.04727273
2014,Non Merchant,Casual Buyer,Sports and Outdoors,21012847.67,658385.21,97143,216.3084079
2014,MEDIUM Volume,One-and-Done,Other,14793.55,509.42,1217,12.15575185
2015,HIGH Volume,Medium Engaged,Sports and Outdoors,30394904.95,1057979.98,135398,224.4856272
2017,Unverified Merchant,Very Engaged,Home and Garden,298.75,16.13,6,49.79166667
2014,Very HIGH Volume,Guest,Books,30341180.84,773086.22,268346,113.0673863
2014,Non Merchant,Very Engaged,Books,591370933.9,22083475.66,11370640,52.00858825
2015,Very HIGH Volume,Merchant,Automotive,59842.45,1500.29,884,67.69507919
2016,Very LOW Volume,Guest,Automotive,297.92,9.71,29,10.27310345
2016,?,Getting Engaged,Books,49242.63,1369.98,452,108.9438717
2016,MEDIUM Volume,NEW,Books,236770832.4,9639955.17,5123196,46.21545465
2017,Non Merchant,One-and-Done,Electronics and Computers,47.49,3.95,3,15.83
2015,Unverified Merchant,Low Engaged,Clothing and Shoes,1680,49.62,4,420
2016,Very LOW Volume,Merchant,Automotive,118090.98,1855.35,155114,0.7613173537
2017,Very LOW Volume,Super Engaged,Digital Games and Software,1930942.23,87427.1,99469,19.41250269
2015,Very LOW Volume,NEW,"Movies, Music and Games",3304486.67,116003.23,50954,64.85235055
2015,HIGH Volume,One-and-Done,Electronics and Computers,2003608.92,68674.32,32989,60.73566704
2015,Very LOW Volume,Low Engaged,Home and Garden,324066.9,12673.8,42637,7.600602763
2016,MEDIUM Volume,Low Engaged,Books,611104133.3,24089414.6,12785995,47.79480465
2015,Non Merchant,Low Engaged,Automotive,1634570.97,43535.72,21543,75.87480713
2016,Very LOW Volume,Very Engaged,Sports and Outdoors,580491.84,21278.88,7373,78.73210905
2016,Very HIGH Volume,Super Engaged,Electronics and Computers,12070404.17,364005.98,252106,47.87828997
2017,Very LOW Volume,One-and-Done,Sports and Outdoors,712287.42,23924.68,5657,125.912572
2014,?,Merchant,"Movies, Music and Games",195339.52,1862.01,1440,135.6524444
2014,NEW,Guest,Digital Games and Software,64480.09,2125.05,4489,14.36402094
2017,Non Merchant,Casual Buyer,Electronics and Computers,99,6.31,9,11
2016,Non Merchant,Casual Buyer,Books,228460207.5,7887686.36,2641844,86.47755413
2015,Very HIGH Volume,Getting Engaged,"Movies, Music and Games",7497416.04,246959.31,45366,165.2650893
2017,Very HIGH Volume,Casual Buyer,Appstore,315099.18,7452.28,6649,47.39046172
2014,LOW Volume,Guest,Grocery,167999441.4,5261065.26,837576,200.5781462
2017,Non Merchant,Low Engaged,Automotive,30320683.91,743364.91,445110,68.1195298
2017,LOW Volume,Casual Buyer,Books,64184929.01,2620777.88,1849021,34.71292593
2014,LOW Volume,Low Engaged,Clothing and Shoes,9029856.55,303939.05,59727,151.1855032
2017,LOW Volume,Guest,Grocery,214897516.6,7005586.79,1187262,181.0026065
2016,Very LOW Volume,Super Engaged,Clothing and Shoes,203971.13,7638.76,3095,65.90343457
2016,Very LOW Volume,Getting Engaged,Other,377.25,25.13,46,8.201086957
2016,Non Merchant,Getting Engaged,Automotive,5985961.59,151704.64,80110,74.72177743
2015,Non Merchant,One-and-Done,Clothing and Shoes,3563333.74,110491.19,13928,255.839585
2014,Non Merchant,Guest,Clothing and Shoes,5760831.37,183394.93,24854,231.7868902
2014,LOW Volume,Casual Buyer,Books,88852056.7,3548807.11,2297263,38.67735505
2015,MEDIUM Volume,Casual Buyer,Clothing and Shoes,15706082.38,521764.75,48744,322.2157061
2017,Very LOW Volume,Merchant,Clothing and Shoes,1531915.84,51414.97,13915,110.0909695
2014,Very LOW Volume,Very Engaged,Electronics and Computers,12536.02,529.35,653,19.1975804
2014,Very HIGH Volume,Getting Engaged,Books,302596501.5,8374679.3,3674020,82.36114707
2015,Very HIGH Volume,Low Engaged,Books,363698163.4,10340742.01,5139229,70.7690129
2016,LOW Volume,Merchant,Electronics and Computers,834212.5,31374.72,18191,45.85852894
2017,Very HIGH Volume,Getting Engaged,Books,364732592.5,10353363.67,6087176,59.91819401
2014,HIGH Volume,Medium Engaged,Home and Garden,27265626.29,817223.97,471167,57.86828511
2014,NEW,Low Engaged,Sports and Outdoors,2174296.43,69975.71,8301,261.9318672
2015,Very HIGH Volume,Medium Engaged,Clothing and Shoes,2548403.9,78116.56,6468,394.0018398
2015,Inactive Merchant,Merchant,Home and Garden,-39.69,1.57,178,-0.2229775281
2014,Very LOW Volume,Merchant,Clothing and Shoes,1013703.01,33433.61,9768,103.7779494
2017,Unverified Merchant,Very Engaged,Appstore,14.74,0.73,1,14.74
2016,Inactive Merchant,Super Engaged,Books,14886.95,671.16,576,25.84539931
2017,Very HIGH Volume,NEW,Clothing and Shoes,2005943.15,64701.86,4646,431.7570276
2017,LOW Volume,Guest,Books,227608.76,8832.3,26626,8.548364756
2017,Very HIGH Volume,Guest,Appstore,583.86,13.43,246,2.373414634
2015,HIGH Volume,Guest,Home and Garden,14412018.02,463643.66,203543,70.80576596
2017,Very HIGH Volume,Getting Engaged,Clothing and Shoes,5198591.05,155047.73,12614,412.1286705
2014,LOW Volume,Guest,Books,407061.29,16763.08,37541,10.8431126
2014,Inactive Merchant,Guest,Books,1917.07,98.9,84,22.8222619
2015,Very HIGH Volume,Getting Engaged,Home and Garden,382769460,7988360.08,4802711,79.69862438
2016,MEDIUM Volume,One-and-Done,Digital Games and Software,37210412.79,1311171.87,517734,71.87168081
2016,Very LOW Volume,NEW,Home and Garden,344917.85,13877.91,11770,29.30483008
2015,Very LOW Volume,Guest,Home and Garden,1004123.27,36167.66,22683,44.26765728
2015,Very LOW Volume,Merchant,Electronics and Computers,22279.81,1002.82,111934,0.1990441689
2014,NEW,Low Engaged,Digital Games and Software,9313712.87,295593.56,155539,59.88024142
2016,Inactive Merchant,Super Engaged,Clothing and Shoes,57,3.51,10,5.7
2017,?,Medium Engaged,Automotive,4428.99,0.49,43,102.9997674
2014,MEDIUM Volume,Low Engaged,Digital Games and Software,109326599.3,4177660.3,2138863,51.11435344
2017,Very LOW Volume,Low Engaged,"Movies, Music and Games",5625792.02,145280.24,74571,75.44208902
2015,Very LOW Volume,One-and-Done,Books,995918.06,34748.96,16357,60.88635202
2014,Very HIGH Volume,Super Engaged,Digital Games and Software,38546403.85,1295395.68,906542,42.52026255
2017,Unverified Merchant,Getting Engaged,Sports and Outdoors,14,1.16,2,7
2017,Unverified Merchant,Getting Engaged,Digital Games and Software,1499.91,67.04,27,55.55222222
2017,Non Merchant,Guest,Automotive,38922.78,909.7,2903,13.40777816
2015,LOW Volume,NEW,Sports and Outdoors,20544043.49,689757.55,88333,232.5749549
2015,LOW Volume,Casual Buyer,Home and Garden,3973749.59,148268.67,74235,53.529327
2017,Very HIGH Volume,Guest,Appstore,374.63,8.06,4,93.6575
2014,NEW,Getting Engaged,"Movies, Music and Games",7773718.69,220389.46,30848,252.0007355
2016,Unverified Merchant,Guest,Books,636.83,27.37,29,21.95965517
2014,NEW,NEW,Other,64698.38,2469.33,4032,16.0462252
2016,Inactive Merchant,NEW,Automotive,-0.4,-0.01,3,-0.1333333333
2016,?,Low Engaged,Books,44362.89,1421.99,498,89.08210843
2017,?,Guest,"Movies, Music and Games",28328.17,387.6,170,166.6362941
2014,MEDIUM Volume,Low Engaged,Sports and Outdoors,34152590.41,1168527.19,182062,187.5876922
2015,NEW,Getting Engaged,Sports and Outdoors,4677074.63,145025.8,12008,389.4965548
2016,?,Medium Engaged,Automotive,455,9.45,10,45.5
2014,Very LOW Volume,Merchant,"Movies, Music and Games",11439861.35,382337.92,170548,67.07707713
2015,Unverified Merchant,Low Engaged,Books,19528.96,665.76,409,47.74806846
2017,Very LOW Volume,Super Engaged,Appstore,11542.01,474.11,493,23.41178499
2015,Very LOW Volume,Very Engaged,Clothing and Shoes,286155.1,10443.61,3904,73.2979252
2017,Very LOW Volume,One-and-Done,Digital Games and Software,2281149.49,84635.41,61891,36.85753163
2015,Very HIGH Volume,Guest,Digital Games and Software,132294915.1,3575788.24,1868781,70.79209126
2017,Non Merchant,Low Engaged,Electronics and Computers,451.09,18.67,18,25.06055556
2017,Very LOW Volume,Low Engaged,Electronics and Computers,73898.49,3067.35,2949,25.05883011
2014,Unverified Merchant,Getting Engaged,Digital Games and Software,534.59,12.53,13,41.12230769
2014,Inactive Merchant,Casual Buyer,"Movies, Music and Games",37242.34,1045.52,531,70.13623352
2017,HIGH Volume,Guest,Home and Garden,52421.05,2474.02,26275,1.995092293
2017,Non Merchant,Medium Engaged,Appstore,1040286.97,36199.16,16048,64.82346523
2014,Very HIGH Volume,Very Engaged,Books,179376503.8,5000484.79,2449727,73.22305867
2016,?,NEW,"Movies, Music and Games",38728.74,592.74,246,157.4339024
2017,Very LOW Volume,Guest,Other,0,0,2,0
2015,LOW Volume,Guest,"Movies, Music and Games",14508.26,469.01,11684,1.241720301
2015,LOW Volume,Getting Engaged,Sports and Outdoors,27813064.25,926106.95,147025,189.1723465
2016,Non Merchant,Getting Engaged,"Movies, Music and Games",319214551.8,7723661.98,2047352,155.9158131
2016,NEW,NEW,Sports and Outdoors,3147918.5,93591.65,9383,335.4916871
2016,Very LOW Volume,Getting Engaged,Automotive,111749.82,3042.55,2446,45.68676206
2016,LOW Volume,NEW,Clothing and Shoes,13418352.79,428355.77,55828,240.3516657
2016,MEDIUM Volume,Merchant,Sports and Outdoors,125024998.9,3953616.89,284605,439.2930513
2015,Very LOW Volume,Low Engaged,Other,1449.56,38.49,76,19.07315789
2015,Very LOW Volume,Super Engaged,Home and Garden,73892.09,2965.37,175680,0.4206061589
2015,NEW,Super Engaged,Digital Games and Software,1895312.21,75112.34,51233,36.99397283
2016,Very LOW Volume,Merchant,Home and Garden,213333.98,8901.06,10223,20.86804069
2015,HIGH Volume,Super Engaged,Home and Garden,15613101.76,503512.22,291980,53.47318912
2016,LOW Volume,Medium Engaged,"Movies, Music and Games",52252869.98,1668626.52,482614,108.2705226
2016,NEW,Guest,Books,48121.24,1498.65,3199,15.04258831
2017,Non Merchant,Super Engaged,Books,609689175.4,24068442.71,13927519,43.77586384
2016,Inactive Merchant,One-and-Done,Sports and Outdoors,2659.29,76.83,23,115.6213043
2014,MEDIUM Volume,Casual Buyer,Other,95349.74,2980.04,5759,16.55664872
2015,Unverified Merchant,Medium Engaged,"Movies, Music and Games",2481.31,29.23,42,59.07880952
2017,Very LOW Volume,Low Engaged,Sports and Outdoors,1568086.5,55488.9,16952,92.50156324
2017,Non Merchant,Guest,Grocery,585,21.76,14,41.78571429
2014,HIGH Volume,Very Engaged,Clothing and Shoes,7116688.11,231286.8,25510,278.9764057
2014,NEW,Guest,Automotive,0,0,3,0
2016,MEDIUM Volume,NEW,Other,33459.17,1088.53,1723,19.41913523
2016,Non Merchant,NEW,Sports and Outdoors,24864600.41,779032.81,138511,179.5135434
2015,Very HIGH Volume,Guest,"Movies, Music and Games",599.84,25.64,436,1.375779817
2016,Very LOW Volume,Medium Engaged,Electronics and Computers,47080.06,1979.51,1828,25.75495624
2014,LOW Volume,Merchant,"Movies, Music and Games",150373085.2,4770952.71,928603,161.9347399
2016,Non Merchant,One-and-Done,Digital Games and Software,7760751.4,281957.22,143353,54.13734906
2016,Unverified Merchant,Very Engaged,Books,20756.38,1030.46,1177,17.63498726
2015,Unverified Merchant,Merchant,Books,21042.43,515.56,268,78.51652985
2015,Inactive Merchant,Guest,Clothing and Shoes,11921.65,46.11,59,202.0618644
2017,NEW,Guest,Books,2703372.58,98318.12,58245,46.41381372
2017,MEDIUM Volume,Low Engaged,Other,324477.09,11314.22,16491,19.67601055
2016,Very HIGH Volume,Medium Engaged,Digital Games and Software,165677895.9,5973069.75,4799418,34.52041391
2015,Non Merchant,Very Engaged,Automotive,1128401.81,33329.09,17573,64.21224663
2014,Non Merchant,Medium Engaged,Sports and Outdoors,26422858.83,821893.27,179166,147.4769701
2014,NEW,Low Engaged,Other,221843.11,8550.71,12585,17.62758125
2014,Very HIGH Volume,Merchant,Digital Games and Software,125221614.8,3527350.91,1323500,94.61398924
2015,LOW Volume,Low Engaged,Books,266500153.9,11515403.37,9093786,29.30574284
2014,Non Merchant,Guest,Digital Games and Software,46976634.5,1647458.07,712979,65.88782348
2015,Very LOW Volume,Getting Engaged,Home and Garden,395598.25,15354.97,11020,35.8982078
2017,Unverified Merchant,One-and-Done,"Movies, Music and Games",21.18,0.61,2,10.59
2015,Inactive Merchant,Medium Engaged,Books,26699.21,931.59,687,38.86347889
2016,Non Merchant,Low Engaged,Sports and Outdoors,46814643.63,1521175.77,261182,179.2414624
2017,Inactive Merchant,One-and-Done,Books,8993.67,196.99,78,115.3034615
2015,LOW Volume,Super Engaged,Books,330580829.5,15121415.67,13407344,24.65669782
2014,Very HIGH Volume,Casual Buyer,Books,140092655.4,3825822.67,1518581,92.2523431
2014,?,Getting Engaged,Books,127157.6,3939.43,1233,103.1286294
2014,Very LOW Volume,Guest,Sports and Outdoors,2420189.87,79191.67,20553,117.7536063
2016,NEW,Guest,Books,3306486.14,121067.62,66609,49.6402309
2016,Very HIGH Volume,One-and-Done,Home and Garden,33240278.04,746602.26,478913,69.4077589
2014,HIGH Volume,One-and-Done,Clothing and Shoes,1785168.46,52312.43,4583,389.5196291
2014,LOW Volume,Very Engaged,Sports and Outdoors,9796342.76,362264.5,109957,89.09248852
2014,Very LOW Volume,Very Engaged,Sports and Outdoors,414738.55,15096.56,6289,65.94666084
2017,Very LOW Volume,Guest,Sports and Outdoors,4264500.19,139667.33,34886,122.241019
2017,Unverified Merchant,Super Engaged,Digital Games and Software,2104.24,88.78,39,53.95487179
2017,?,Merchant,"Toys, Kids and Baby",300067.87,1400.32,8702,34.48263273
2015,Very HIGH Volume,NEW,Sports and Outdoors,3393575.96,116879.81,13828,245.4133613
2015,?,Medium Engaged,"Movies, Music and Games",34378.91,646.53,282,121.9110284
2015,NEW,One-and-Done,Digital Games and Software,4547564.52,150545.15,60692,74.92856587
2015,Very HIGH Volume,Medium Engaged,Digital Games and Software,112281418.3,3642435.86,2307063,48.66855317
2017,Inactive Merchant,Very Engaged,Books,12052.79,548.74,505,23.86691089
2017,LOW Volume,Very Engaged,Digital Games and Software,57706467.43,2341851.19,1598788,36.09388326
2014,LOW Volume,Casual Buyer,"Movies, Music and Games",29108887.66,970771.93,168668,172.5809736
2016,MEDIUM Volume,Merchant,Digital Games and Software,124639805.9,4658747.84,2086709,59.7303246
